PortfolioCode,Date,AllocationType,Position,Weight
Kerwood,30-Jun-19,Objective,ATCHBM00001,100
Kerwood,30-Jun-19,Peer,ATCHBM00023,100
Kerwood,30-Jun-19,Reference,IOZ-AU,27.5
Kerwood,30-Jun-19,Reference,VGS-AU,23.375
Kerwood,30-Jun-19,Reference,IEM-AU,4.125
Kerwood,30-Jun-19,Reference,IAF-AU,11.25
Kerwood,30-Jun-19,Reference,VBND-AU,11.25
Kerwood,30-Jun-19,Reference,BILL-AU,22.5
Kerwood,30-Jun-19,Strategic,IOZ-AU,26
Kerwood,30-Jun-19,Strategic,VGS-AU,22.1
Kerwood,30-Jun-19,Strategic,IEM-AU,3.9
Kerwood,30-Jun-19,Strategic,BLK4709AU,1.5
Kerwood,30-Jun-19,Strategic,BLK9419AU,1.5
Kerwood,30-Jun-19,Strategic,IAF-AU,11.25
Kerwood,30-Jun-19,Strategic,VBND-AU,11.25
Kerwood,30-Jun-19,Strategic,BILL-AU,22.5
Kerwood,30-Jun-19,Tactical,DCA7894AU,5.57974
Kerwood,30-Jun-19,Tactical,HOW7354AU,4.11726
Kerwood,30-Jun-19,Tactical,NIK1854AU,0.54587
Kerwood,30-Jun-19,Tactical,PLA0003AU,1.07
Kerwood,30-Jun-19,Tactical,F100-AU,1.72728
Kerwood,30-Jun-19,Tactical,FUEL-AU,1.08714
Kerwood,30-Jun-19,Tactical,CRED-AU,2.73993
Kerwood,30-Jun-19,Tactical,AGVT-AU,2.59579
Kerwood,30-Jun-19,Tactical,A200-AU,5.40319
Kerwood,30-Jun-19,Tactical,QRE-AU,1.10337
Kerwood,30-Jun-19,Tactical,GLOB-AU,1.40417
Kerwood,30-Jun-19,Tactical,FSF0968AU,3.46845
Kerwood,30-Jun-19,Tactical,AUD,0.02188
Kerwood,30-Jun-19,Tactical,CHN8850AU,1.73685
Kerwood,30-Jun-19,Tactical,AMP1179AU,1.36789
Kerwood,30-Jun-19,Tactical,PIM4357AU,1.09072
Kerwood,30-Jun-19,Tactical,WHT2716AU,1.13362
Kerwood,30-Jun-19,Tactical,TAL0590AU,4.0902
Kerwood,30-Jun-19,Tactical,ETL0666AU,1.46878
Kerwood,30-Jun-19,Tactical,IJP-AU,0.61321
Kerwood,30-Jun-19,Tactical,IHVV-AU,1.47168
Kerwood,30-Jun-19,Tactical,ETL0490AU,6.817
Kerwood,30-Jun-19,Tactical,MBLCCMH,28.11507
Kerwood,30-Jun-19,Tactical,OMF0009AU,5.57297
Kerwood,30-Jun-19,Tactical,RGL0004AU,1.13085
Kerwood,30-Jun-19,Tactical,IVV-AU,2.14646
Kerwood,30-Jun-19,Tactical,WFS0547AU,2.90603
Kerwood,30-Jun-19,Tactical,CNEW-AU,1.51606
Kerwood,30-Jun-19,Tactical,EBND-AU,2.7645
Kerwood,30-Jun-19,Tactical,IFRA-AU,2.89618
Kerwood,30-Jun-19,Tactical,WRA4779AU,2.29786
,,,,
Kerwood_IESleeve,30-Jun-19,Objective,ATCHBM00001,100
Kerwood_IESleeve,30-Jun-19,Peer,ATCHBM00018,100
Kerwood_IESleeve,30-Jun-19,Reference,VGS-AU,85
Kerwood_IESleeve,30-Jun-19,Reference,IEM-AU,15
Kerwood_IESleeve,30-Jun-19,Strategic,VGS-AU,85
Kerwood_IESleeve,30-Jun-19,Strategic,IEM-AU,15
Kerwood_IESleeve,30-Jun-19,Tactical,DCA7894AU,19.21424
Kerwood_IESleeve,30-Jun-19,Tactical,NIK1854AU,1.87974
Kerwood_IESleeve,30-Jun-19,Tactical,PLA0003AU,3.68463
Kerwood_IESleeve,30-Jun-19,Tactical,F100-AU,5.94802
Kerwood_IESleeve,30-Jun-19,Tactical,FUEL-AU,3.74365
Kerwood_IESleeve,30-Jun-19,Tactical,GLOB-AU,4.83537
Kerwood_IESleeve,30-Jun-19,Tactical,FSF0968AU,11.94387
Kerwood_IESleeve,30-Jun-19,Tactical,CHN8850AU,5.98097
Kerwood_IESleeve,30-Jun-19,Tactical,ETL0666AU,5.05786
Kerwood_IESleeve,30-Jun-19,Tactical,IJP-AU,2.11164
Kerwood_IESleeve,30-Jun-19,Tactical,IHVV-AU,5.06784
Kerwood_IESleeve,30-Jun-19,Tactical,IVV-AU,7.3915
Kerwood_IESleeve,30-Jun-19,Tactical,WFS0547AU,10.00714
Kerwood_IESleeve,30-Jun-19,Tactical,CNEW-AU,5.22067
Kerwood_IESleeve,30-Jun-19,Tactical,WRA4779AU,7.91286
