Code,Name,G1,G2,G3,PeerGroup,OptimiserCategory,Type,IRDuration
IOZ-AU,iShares Core S&P/ASX 200 ETF,Australian Shares,Core,,Australia Large Blend Equity,Australian Equities,ETF,
VGS-AU,Vanguard MSCI Index International Shares ETF,International Shares,Developed ,AUD,World Large Blend Equity,International Equities - Unhedged,ETF,
VGAD-AU,Vanguard MSCI Index International Shares (hedged) ETF,International Shares,Developed ,Local,World Currency Hedged Equity,International Equities - Hedged,ETF,
IVV-AU,iShares S&P 500 ETF,International Shares,US,AUD,World Other Equity,International Equities - Unhedged,ETF,
IHVV-AU,iShares S&P 500 AUD Hedged ETF,International Shares,US,USD,World Other Equity,International Equities - Unhedged,ETF,
IEU-AU,iShares Europe ETF,International Shares,Europe,AUD,Europe Equity,International Equities - Unhedged,ETF,
VEQ-AU,Vanguard FTSE Europe Shares ETF,International Shares,Europe,AUD,Europe Equity,International Equities - Unhedged,ETF,
IJP-AU,iShares MSCI Japan ETF,International Shares,Japan,AUD,World Other Equity,International Equities - Unhedged,ETF,
IEM-AU,iShares MSCI Emerging Markets ETF,International Shares,Emerging,AUD,Emerging Markets Equity,International Equities - Emerging,ETF,
IZZ-AU,iShares China Large-Cap ETF,International Shares,Emerging,AUD,Asia Pacific ex Japan Equity,International Equities - Unhedged,ETF,
WVOL-AU,iShares Edge MSCI World Min Vol ETF,International Shares,Developed ,AUD,World Large Blend Equity,International Equities - Unhedged,ETF,
VBLD-AU,Vanguard Global Infrastructure Index ETF,Real Assets,,,Global Infrastructure,Global Unlisted Infrastructure,ETF,
IAF-AU,iShares Core Composite Bond ETF,Long Duration,,,Australian Bonds,Australian Fixed Interest,ETF,5.8
ILB-AU,iShares Government Inflation ETF,Long Duration,,,Inflation linked Bonds,Inflation Linked Government Bonds,ETF,6.7
FLOT-AU,VanEck Australian Floating Rate ETF,Short Duration,,,Diversified Credit,Floating High Yield Credit,ETF,0.15
BHYB-AU,BetaShares Australian Major Bank Hybrids Index ETF,Short Duration,,,Global Bonds ,International Fixed Interest,ETF,0.2
VBND-AU,Vanguard Global Agg Bond Index (hedged) ETF,Long Duration,,,Global Bonds ,International Fixed Interest,ETF,8.2
AESG-AU,iShares Global Aggregate Bond ESG (AUD Hedged) ETF,Long Duration,,,Global Bonds ,International Fixed Interest,ETF,8.1
IGB-AU,iShares Treasury ETF,Long Duration,,,Australian Bonds,Australian Fixed Interest,ETF,7.8
IHCB-AU,iShares Core Global Corporate Bond (hedged) ETF,Long Duration,,,Diversified Credit,Floating High Yield Credit,ETF,6.1
IHHY-AU,iShares Global High Yield Bond (hedged) ETF,Long Duration,,,Yield Credit Equity,Floating High Yield Credit,ETF,5.2
IHEB-AU,iShares USD EM Bond (hedged) ETF,Long Duration,,,Global Bonds ,International Fixed Interest,ETF,4.5
ISEC-AU,iShares Enhanced Cash ETF,Short Duration,,,Domestic Cash,Cash,ETF,0.3
BILL-AU,iShares Core Cash ETF,Cash,,,Domestic Cash,Cash,ETF,0.15
HOW2217AU,Merlon Concentrated Australian Share Fund,Australian Shares,,,Australia Large Blend Equity,Australian Equities,MF,
SCH0101AU,Schroder Australian Equity Fund W Class,Australian Shares,,,Australia Large Blend Equity,Australian Equities,MF,
AAP5529AU,Ausbil Australian SmallCap Fund,Australian Shares,,,Australia Mid Small Blend Equity,Australian Equities - Small Cap,MF,
GTU0096AU,Invesco Wholesale Australian Smaller Companies,Australian Shares,,,Australia Mid Small Blend Equity,Australian Equities - Small Cap,MF,
ALR2783AU,Australian Eagle Trust,Australian Shares,,,Australia Large Blend Equity,Australian Equities,MF,
HOW0035AU,Greencape High Conviction Fund,Australian Shares,,,Australia Large Growth Equity,Australian Equities,MF,
PIM0028AU,DNR Capital Australian Equities High Conviction Fund,Australian Shares,,,Australia Large Blend Equity,Australian Equities,MF,
DDH0002AU,DDH Selector Australian Equities,Australian Shares,,,Australia Mid Small Growth Equity,Australian Equities - Small Cap,MF,
ANT0002AU,Fairview Equity Partners Emerging Companies Fund,Australian Shares,,,Australia Mid Small Growth Equity,Australian Equities - Small Cap,MF,
RFA0818AU,Pendal Australian Share Fund,Australian Shares,,,Australia Large Blend Equity,Australian Equities,MF,
ASX6124AU,Auscap Long Short Australian Equities,Australian Shares,,,Australia Long Short Equity,Australian Equities,MF,
VAE-AU,Vanguard FTSE Asia ex Japan Shares Index ETF,International Shares,,,Asia Pacific ex Japan Equity,International Equities - Unhedged,MF,
ETL7377AU,GQG Partners Global Equity Fund - A Class,International Shares,,,World Large Growth Equity,International Equities - Unhedged,MF,
HOW6479AU,Ox Capital Dynamic Emerging Markets Fund,International Shares,,,Emerging Markets Equity,International Equities - Emerging,MF,
GSF6910AU,Man GLG Asia Opportunitie,International Shares,,,Asia Pacific ex Japan Equity,International Equities - Unhedged,MF,
PIM7802AU,Fairlight Global Small & Mid Cap Fund (SMID) Class A,International Shares,,,World Mid Small Equity,International Equities - Small Cap,MF,
MAQ0633AU,Macquarie True Index International Equities,International Shares,,,World Large Blend Equity,International Equities - Unhedged,MF,
AAP8285AU,Ausbil Global SmallCap Fund,International Shares,,,World Mid Small Equity,International Equities - Small Cap,MF,
FRT0009AU,Franklin Global Growth Fund,International Shares,,,World Large Growth Equity,International Equities - Unhedged,MF,
MUA0002AU,Munro Global Growth Fund,International Shares,,,World Other Equity,International Equities - Unhedged,MF,
SWI1413AU,WCM Quality Global Growth Fund (Managed Fund) Class A (Unhedged),International Shares,,,World Large Growth Equity,International Equities - Unhedged,MF,
ETL0483AU,Pzena Emerging Markets Value Fund,International Shares,,,Emerging Markets Equity,International Equities - Emerging,MF,
ETL4207AU,GQG Partners Emerging Markets Equity Fund - A Class,International Shares,,,Emerging Markets Equity,International Equities - Emerging,MF,
ETL0171AU,AXA IM Sustainable Equity Fund,International Shares,,,World Large Blend Equity,International Equities - Unhedged,MF,
BLK4709AU,BlackRock iShares WholeSale Australian Listed Property Index,Real Assets,,,Australia Real Estate Equity,AREITs,MF,
BLK9419AU,BlackRock iShares Global Listed Property Index,Real Assets,,,Global Real Estate,GREITs,MF,
LAM0044AU,Alceon Australian Property,Real Assets,,,Direct Property,Australian Direct Property,MF,
GTU5547AU,Invesco Global Real Estate Fund - Class A,Real Assets,,,Direct Property,Australian Direct Property,MF,
TGP0016AU,ClearBridge RARE Infrastructure Income Fund - Hedged,Real Assets,,,Global Infrastructure - Currency Hedged,Global Listed Infrastructure - hedged,MF,
GPEQ-AU,VanEck Global Listed Private Equity ETF,Alternatives,,,Alternatives - Growth Illiquid,Alternatives - Growth Illiquid,MF,
AUS0035AU,Talaria Global Equity (Managed Fund),Alternatives,,,World Other Equity,International Equities - Unhedged,MF,
EQI4297AU,abrdn Global Risk Mitigation Fund,Alternatives,,,Alternatives - Defensive Liquid,Alternatives - Defensive Liquid,MF,
MAQ5143AU,P/E Global FX Alpha Fund,Alternatives,,,Alternatives - Defensive Liquid,Alternatives - Defensive Liquid,MF,
SCH0038AU,Schroder Specialist Private Equity Fund,Alternatives,,,Alternatives - Growth Illiquid,Alternatives - Growth Illiquid,MF,
ETL2119AU,LGT Capital Multi-Alternatives Australia,Alternatives,,,Alternatives - Growth Illiquid,Alternatives - Growth Illiquid,MF,
PIM1038AU,Ruffer Total Return International - Australia Fund,Alternatives,,,Alternatives - Defensive Liquid,Alternatives - Defensive Liquid,MF,
CNA0805AU,Invesco Wholesale Senior Secured Income Fund,Alternatives,,,Alternatives - Defensive illiquid,Alternatives - Defensive Illiquid,MF,
PER0728AU,BMO Pyrford Global Absolute Return,Alternatives,,,Diversified Flexible,Balance,MF,
WHT5134AU,Firetrail Absolute Return Fund - Class A,Alternatives,,,Alternatives - Defensive Liquid,Alternatives - Defensive Liquid,MF,
SSB0122AU,Western Asset Australian Bond Fund - Class A,Long Duration,,,Australian Bonds,Australian Fixed Interest,MF,
ETL5525AU,Colchester Global Government Bond Fund Class I,Long Duration,,,Global Bonds ,International Fixed Interest,MF,
FRT0027AU,Franklin Australian Absolute Return Bond Fund — W Class,Long Duration,,,Global Bonds ,International Fixed Interest,MF,
ETL0018AU,PIMCO Global Bond Fund — Wholesale Class,Long Duration,,,Global Bonds ,International Fixed Interest,MF,
ETL0019AU,PIMCO Global Credit Fund — Wholesale Class,Long Duration,,,Diversified Credit,Floating High Yield Credit,MF,
CIM0008AU,Capital Group New Perspective Fund Hedged (AU),Long Duration,,,World Currency Hedged Equity,International Equities - Hedged,MF,
IOF0127AU,Janus Henderson Diversified Credit Fund,Short Duration,,,Diversified Credit,Floating High Yield Credit,MF,
WPC1963AU,Daintree Core Income Trust,Short Duration,,,Global Bonds ,International Fixed Interest,MF,
CSA0038AU,Bentham Global Income Fund,Short Duration,,,Global Bonds ,International Fixed Interest,MF,
JBW4379AU,Yarra Absolute Credit Fund,Short Duration,,,Diversified Credit,Floating High Yield Credit,MF,
HOW0098AU,Ardea Real Outcome Fund,Short Duration,,,Global Bonds ,International Fixed Interest,MF,
IOF0145AU,Janus Henderson Tactical Income Fund,Short Duration,,,Australian Bonds,Australian Fixed Interest,MF,
HOW0052AU,Kapstream Absolute Return Income Fund,Short Duration,,,Global Bonds ,International Fixed Interest,MF,
OMF0005AU,Alexander Credit Opportunities Fund,Short Duration,,,Diversified Credit,Floating High Yield Credit,MF,
OMF0018AU,Realm High Income,Short Duration,,,Diversified Credit,Floating High Yield Credit,MF,
ATCHBM00001,CPI,,,,,,,
ATCHBM00002,AMI Alternative,,,,,,,
ATCHBM00003,AMI Cash - Australian Dollar,,,,,,,
ATCHBM00004,AMI Fixed Int - Australian Bond,,,,,,,
ATCHBM00005,AMI Fixed Int - Global Bond,,,,,,,
ATCHBM00006,AMI Fixed Int - Inflation Linked Bonds,,,,,,,
ATCHBM00007,AMI Commodity & Energy,,,,,,,
ATCHBM00008,AMI Fixed Int - Diversified Credit,,,,,,,
ATCHBM00009,AMI Equity - Asia Pacific ex Japan,,,,,,,
ATCHBM00010,AMI Equity - Australia Equity Income,,,,,,,
ATCHBM00011,AMI Equity - Australia,,,,,,,
ATCHBM00012,AMI Equity - Australia Small/Mid Cap,,,,,,,
ATCHBM00013,AMI Property - Australia Listed,,,,,,,
ATCHBM00014,AMI Equity - Emerging Markets,,,,,,,
ATCHBM00015,AMI Equity - Europe,,,,,,,
ATCHBM00016,AMI Equity - Infrastructure,,,,,,,
ATCHBM00017,AMI Property - Global,,,,,,,
ATCHBM00018,AMI Equity - Global,,,,,,,
ATCHBM00019,AMI Equity - Global Small/Mid Cap,,,,,,,
ATCHBM00020,AMI Equity - Global Hedged,,,,,,,
ATCHBM00021,AMI Fixed Int - Mortgages,,,,,,,
ATCHBM00022,AMI Mixed Asset - Aggressive,,,,,,,
ATCHBM00023,AMI Mixed Asset - Balanced,,,,,,,
ATCHBM00024,AMI Mixed Asset - Cautious,,,,,,,
ATCHBM00025,AMI Mixed Asset - Flexible,,,,,,,
ATCHBM00026,AMI Mixed Asset - Growth,,,,,,,
ATCHBM00027,AMI Mixed Asset - Moderate,,,,,,,
ATCHBM00028,AMI Property - Australia Direct,,,,,,,
SAI0004AU,Arrow Primary Infrastructure Fund ,,,,,,,
FSM8350AU,Federation Alternative Investments II WS,,,,,,,
ETL6849AU,Federation Alternative Investments Ret,,,,,,,
ETL0379AU,GAM FCM ILS Yield A,,,,,,,
