PortfolioCode,Date,AllocationType,Position,Weight,Name
BON032,16-Feb-23,Reference,IOZ-AU,25,
BON032,16-Feb-23,Reference,VGS-AU,25,
BON032,16-Feb-23,Reference,IAF-AU,22.5,
BON032,16-Feb-23,Reference,VBND-AU,22.5,
BON032,16-Feb-23,Reference,BILL-AU,5,
,,,,,
BON032,16-Feb-23,Strategic,IOZ-AU,19,
BON032,16-Feb-23,Strategic,IEM-AU,4.5,
BON032,16-Feb-23,Strategic,IEU-AU,6.5,
BON032,16-Feb-23,Strategic,IHVV-AU,4,
BON032,16-Feb-23,Strategic,IJP-AU,1,
BON032,16-Feb-23,Strategic,IVV-AU,8.5,
BON032,16-Feb-23,Strategic,IZZ-AU,2,
BON032,16-Feb-23,Strategic,WVOL-AU,4.5,
BON032,16-Feb-23,Strategic,IAF-AU,25,
BON032,16-Feb-23,Strategic,IGB-AU,2,
BON032,16-Feb-23,Strategic,ILB-AU,3,
BON032,16-Feb-23,Strategic,IHCB-AU,3.5,
BON032,16-Feb-23,Strategic,IHHY-AU,2.5,
BON032,16-Feb-23,Strategic,IHEB-AU,2,
BON032,16-Feb-23,Strategic,AESG-AU,4,
BON032,16-Feb-23,Strategic,BILL-AU,2.5,
BON032,16-Feb-23,Strategic,ISEC-AU,5.5,
,,,,,
BON032,16-Feb-23,Tactical,IOZ-AU,23.5,
BON032,16-Feb-23,Tactical,IEM-AU,1.5,
BON032,16-Feb-23,Tactical,IEU-AU,7.5,
BON032,16-Feb-23,Tactical,IHVV-AU,4,
BON032,16-Feb-23,Tactical,IJP-AU,1,
BON032,16-Feb-23,Tactical,IVV-AU,7,
BON032,16-Feb-23,Tactical,IZZ-AU,4,
BON032,16-Feb-23,Tactical,WVOL-AU,4.5,
BON032,16-Feb-23,Tactical,IAF-AU,20,
BON032,16-Feb-23,Tactical,IGB-AU,7,
BON032,16-Feb-23,Tactical,ILB-AU,4.5,
BON032,16-Feb-23,Tactical,IHCB-AU,4.5,
BON032,16-Feb-23,Tactical,IHHY-AU,3,
BON032,16-Feb-23,Tactical,IHEB-AU,1,
BON032,16-Feb-23,Tactical,AESG-AU,2,
BON032,16-Feb-23,Tactical,BILL-AU,2.5,
BON032,16-Feb-23,Tactical,ISEC-AU,2.5,
,,,,,
BON032,14-Mar-23,Tactical,IOZ-AU,22.5,
BON032,14-Mar-23,Tactical,IEM-AU,1.5,
BON032,14-Mar-23,Tactical,IEU-AU,8,
BON032,14-Mar-23,Tactical,IHVV-AU,3.5,
BON032,14-Mar-23,Tactical,IJP-AU,1,
BON032,14-Mar-23,Tactical,IVV-AU,7,
BON032,14-Mar-23,Tactical,IZZ-AU,3,
BON032,14-Mar-23,Tactical,WVOL-AU,4.5,
BON032,14-Mar-23,Tactical,IAF-AU,20,
BON032,14-Mar-23,Tactical,IGB-AU,5,
BON032,14-Mar-23,Tactical,ILB-AU,4.5,
BON032,14-Mar-23,Tactical,IHCB-AU,4.5,
BON032,14-Mar-23,Tactical,IHHY-AU,3,
BON032,14-Mar-23,Tactical,IHEB-AU,1,
BON032,14-Mar-23,Tactical,AESG-AU,2,
BON032,14-Mar-23,Tactical,BILL-AU,2.5,
BON032,14-Mar-23,Tactical,ISEC-AU,6.5,
,,,,,
BON032,10-May-23,Tactical,IOZ-AU,22.2,
BON032,10-May-23,Tactical,IEM-AU,1.5,
BON032,10-May-23,Tactical,IEU-AU,8.2,
BON032,10-May-23,Tactical,IHVV-AU,2.8,
BON032,10-May-23,Tactical,IJP-AU,1,
BON032,10-May-23,Tactical,IVV-AU,7.3,
BON032,10-May-23,Tactical,IZZ-AU,3,
BON032,10-May-23,Tactical,WVOL-AU,4.5,
BON032,10-May-23,Tactical,IAF-AU,24.5,
BON032,10-May-23,Tactical,IGB-AU,7,
BON032,10-May-23,Tactical,ILB-AU,4.5,
BON032,10-May-23,Tactical,IHCB-AU,1.6,
BON032,10-May-23,Tactical,IHHY-AU,2.5,
BON032,10-May-23,Tactical,IHEB-AU,1,
BON032,10-May-23,Tactical,AESG-AU,2,
BON032,10-May-23,Tactical,BILL-AU,2.5,
BON032,10-May-23,Tactical,ISEC-AU,3.9,
,,,,,
BON032,20-Jun-23,Tactical,IOZ-AU,19.1,
BON032,20-Jun-23,Tactical,IEM-AU,2,
BON032,20-Jun-23,Tactical,IEU-AU,8,
BON032,20-Jun-23,Tactical,IHVV-AU,4.4,
BON032,20-Jun-23,Tactical,IJP-AU,2,
BON032,20-Jun-23,Tactical,IVV-AU,9.6,
BON032,20-Jun-23,Tactical,IZZ-AU,2,
BON032,20-Jun-23,Tactical,WVOL-AU,4.4,
BON032,20-Jun-23,Tactical,IAF-AU,23.6,
BON032,20-Jun-23,Tactical,IGB-AU,6.8,
BON032,20-Jun-23,Tactical,ILB-AU,4.4,
BON032,20-Jun-23,Tactical,IHCB-AU,1.6,
BON032,20-Jun-23,Tactical,IHHY-AU,2.6,
BON032,20-Jun-23,Tactical,IHEB-AU,1.1,
BON032,20-Jun-23,Tactical,AESG-AU,2,
BON032,20-Jun-23,Tactical,BILL-AU,2.5,
BON032,20-Jun-23,Tactical,ISEC-AU,3.9,
,,,,,
BON032,8-May-23,Reference,IOZ-AU,25,
BON032,8-May-23,Reference,VGS-AU,25,
BON032,8-May-23,Reference,IAF-AU,25,
BON032,8-May-23,Reference,VBND-AU,20,
BON032,8-May-23,Reference,BILL-AU,5,
,,,,,
BON032,4-May-23,Reference,IOZ-AU,25,
BON032,4-May-23,Reference,VGS-AU,25,
BON032,4-May-23,Reference,IAF-AU,22.5,
BON032,4-May-23,Reference,VBND-AU,22.5,
BON032,4-May-23,Reference,BILL-AU,7,
,,,,,
BON033,16-Feb-23,Reference,IOZ-AU,35,
BON033,16-Feb-23,Reference,VGS-AU,35,
BON033,16-Feb-23,Reference,IAF-AU,12.5,
BON033,16-Feb-23,Reference,VBND-AU,12.5,
BON033,16-Feb-23,Reference,BILL-AU,5,
,,,,,
BON033,18-Jun-23,Tactical,IOZ-AU,98,
BON033,18-Jun-23,Tactical,SSS-AU,2,
,,,,,
ATC70ETF,31-Dec-22,Reference,IOZ-AU,35,
ATC70ETF,31-Dec-22,Reference,VGS-AU,35,
ATC70ETF,31-Dec-22,Reference,IAF-AU,12.5,
ATC70ETF,31-Dec-22,Reference,VBND-AU,12.5,
ATC70ETF,31-Dec-22,Reference,BILL-AU,5,
,,,,,
ATC70ETF,31-Dec-22,Strategic,IOZ-AU,32,
ATC70ETF,31-Dec-22,Strategic,VGS-AU,39,
ATC70ETF,31-Dec-22,Strategic,IAF-AU,12.5,
ATC70ETF,31-Dec-22,Strategic,VBND-AU,12.5,
ATC70ETF,31-Dec-22,Strategic,BILL-AU,4,
,,,,,
ATC70ETF,31-Dec-22,Tactical,IOZ-AU,35,
ATC70ETF,31-Dec-22,Tactical,IVV-AU,10.5,
ATC70ETF,31-Dec-22,Tactical,VEQ-AU,6,
ATC70ETF,31-Dec-22,Tactical,IJP-AU,1.5,
ATC70ETF,31-Dec-22,Tactical,VGAD-AU,6,
ATC70ETF,31-Dec-22,Tactical,VAE-AU,6,
ATC70ETF,31-Dec-22,Tactical,BLK4709AU,1.5,
ATC70ETF,31-Dec-22,Tactical,BLK9419AU,2,
ATC70ETF,31-Dec-22,Tactical,VBLD-AU,1.5,
ATC70ETF,31-Dec-22,Tactical,IAF-AU,5,
ATC70ETF,31-Dec-22,Tactical,AESG-AU,5,
ATC70ETF,31-Dec-22,Tactical,ILB-AU,2.5,
ATC70ETF,31-Dec-22,Tactical,FLOT-AU,5,
ATC70ETF,31-Dec-22,Tactical,BHYB-AU,3,
ATC70ETF,31-Dec-22,Tactical,ISEC-AU,2,
ATC70ETF,31-Dec-22,Tactical,BILL-AU,7.5,
,,,,,
ATC70A,30-Jun-20,Reference,IOZ-AU,35,
ATC70A,30-Jun-20,Reference,VGS-AU,35,
ATC70A,30-Jun-20,Reference,IAF-AU,12.5,
ATC70A,30-Jun-20,Reference,VBND-AU,12.5,
ATC70A,30-Jun-20,Reference,BILL-AU,5,
,,,,,
ATC70A,30-Jun-20,Strategic,IOZ-AU,42,
ATC70A,30-Jun-20,Strategic,VGS-AU,40,
ATC70A,30-Jun-20,Strategic,IAF-AU,5,
ATC70A,30-Jun-20,Strategic,VBND-AU,5,
ATC70A,30-Jun-20,Strategic,BILL-AU,8,
,,,,,
ATC70A,30-Jun-20,Tactical,IOZ-AU,15.47655,
ATC70A,30-Jun-20,Tactical,HOW2217AU,2.074778571,
ATC70A,30-Jun-20,Tactical,SCH0101AU,4.149557143,
ATC70A,30-Jun-20,Tactical,AAP5529AU,1.037389286,
ATC70A,30-Jun-20,Tactical,GTU0096AU,1.037389286,
ATC70A,30-Jun-20,Tactical,ALR2783AU,2.074778571,
ATC70A,30-Jun-20,Tactical,HOW0035AU,4.149557143,
ATC70A,30-Jun-20,Tactical,IVV-AU,6.4485625,
ATC70A,30-Jun-20,Tactical,IHVV-AU,4.299041667,
ATC70A,30-Jun-20,Tactical,VEQ-AU,2.149520833,
ATC70A,30-Jun-20,Tactical,ETL7377AU,6.915928571,
ATC70A,30-Jun-20,Tactical,GSF6910AU,3.457964286,
ATC70A,30-Jun-20,Tactical,PIM7802AU,1.728982143,
ATC70A,30-Jun-20,Tactical,BLK4709AU,0.859808333,
ATC70A,30-Jun-20,Tactical,BLK9419AU,1.719616667,
ATC70A,30-Jun-20,Tactical,LAM0044AU,1.037389286,
ATC70A,30-Jun-20,Tactical,GTU5547AU,1.037389286,
ATC70A,30-Jun-20,Tactical,TGP0016AU,0.345796429,
ATC70A,30-Jun-20,Tactical,GPEQ-AU,1,
ATC70A,30-Jun-20,Tactical,AUS0035AU,1.5,
ATC70A,30-Jun-20,Tactical,EQI4297AU,0.5,
ATC70A,30-Jun-20,Tactical,MAQ5143AU,0.5,
ATC70A,30-Jun-20,Tactical,PER0728AU,2.5,
ATC70A,30-Jun-20,Tactical,PIM1038AU,3.5,
ATC70A,30-Jun-20,Tactical,CNA0805AU,0.5,
ATC70A,30-Jun-20,Tactical,IAF-AU,2.763669643,
ATC70A,30-Jun-20,Tactical,AESG-AU,1.842446429,
ATC70A,30-Jun-20,Tactical,ILB-AU,1.842446429,
ATC70A,30-Jun-20,Tactical,ETL5525AU,2.017145833,
ATC70A,30-Jun-20,Tactical,SSB0122AU,4.034291667,
ATC70A,30-Jun-20,Tactical,FLOT-AU,2.579425,
ATC70A,30-Jun-20,Tactical,ISEC-AU,2.579425,
ATC70A,30-Jun-20,Tactical,IOF0127AU,1.2102875,
ATC70A,30-Jun-20,Tactical,WPC1963AU,1.81543125,
ATC70A,30-Jun-20,Tactical,CSA0038AU,1.81543125,
ATC70A,30-Jun-20,Tactical,BILL-AU,7.499999998,
,,,,,
ATC70A,8-Jan-21,Strategic,IOZ-AU,40,
ATC70A,8-Jan-21,Strategic,VGS-AU,42,
ATC70A,8-Jan-21,Strategic,IAF-AU,4,
ATC70A,8-Jan-21,Strategic,VBND-AU,4,
ATC70A,8-Jan-21,Strategic,BILL-AU,10,
,,,,,
ATC70A,2-Jan-22,Strategic,IOZ-AU,42,
ATC70A,2-Jan-22,Strategic,VGS-AU,32,
ATC70A,2-Jan-22,Strategic,IAF-AU,4,
ATC70A,2-Jan-22,Strategic,VBND-AU,4,
ATC70A,2-Jan-22,Strategic,BILL-AU,18,
,,,,,
ATC70A,10-Apr-22,Strategic,IOZ-AU,30,
ATC70A,10-Apr-22,Strategic,VGS-AU,35,
ATC70A,10-Apr-22,Strategic,IAF-AU,5,
ATC70A,10-Apr-22,Strategic,VBND-AU,5,
ATC70A,10-Apr-22,Strategic,BILL-AU,25,
,,,,,
ATC70A,30-Jun-22,Strategic,IOZ-AU,42,
ATC70A,30-Jun-22,Strategic,VGS-AU,38,
ATC70A,30-Jun-22,Strategic,IAF-AU,5,
ATC70A,30-Jun-22,Strategic,VBND-AU,5,
ATC70A,30-Jun-22,Strategic,BILL-AU,10,
,,,,,
ATC70A,20-Jan-23,Strategic,IOZ-AU,32,
ATC70A,20-Jan-23,Strategic,VGS-AU,45,
ATC70A,20-Jan-23,Strategic,IAF-AU,5,
ATC70A,20-Jan-23,Strategic,VBND-AU,5,
ATC70A,20-Jan-23,Strategic,BILL-AU,13,
,,,,,
ATC70A2,30-Jun-19,Reference,IOZ-AU,35,Aus Eq
ATC70A2,30-Jun-19,Reference,VGS-AU,35,Int Eq
ATC70A2,30-Jun-19,Reference,IAF-AU,12.5,Aus FI
ATC70A2,30-Jun-19,Reference,VBND-AU,12.5,Int IF
ATC70A2,30-Jun-19,Reference,BILL-AU,5,Cash
,,,,,
ATC70A2,30-Jun-19,Objective,ATCHBM00001_300,100,CPI
ATC70A2,30-Jun-19,Peer,ATCHBM00023,100,AMI Mixed Asset - Balanced
,,,,,
ATC70A2,30-Jun-19,Strategic,IOZ-AU,39,Aus Eq
ATC70A2,30-Jun-19,Strategic,VGS-AU,35,Int Eq
ATC70A2,30-Jun-19,Strategic,BLK4709AU,3,Aus REITs
ATC70A2,30-Jun-19,Strategic,VBLD-AU,5,Int infra
ATC70A2,30-Jun-19,Strategic,IAF-AU,4,Aus FI
ATC70A2,30-Jun-19,Strategic,VBND-AU,4,Int IF
ATC70A2,30-Jun-19,Strategic,FLOT-AU,2,FRNs
ATC70A2,30-Jun-19,Strategic,BILL-AU,8,Cash
,,,,,
ATC70A2,8-Jan-21,Strategic,IOZ-AU,40,
ATC70A2,8-Jan-21,Strategic,VGS-AU,42,
ATC70A2,8-Jan-21,Strategic,IAF-AU,4,
ATC70A2,8-Jan-21,Strategic,VBND-AU,4,
ATC70A2,8-Jan-21,Strategic,BILL-AU,10,
,,,,,
ATC70A2,2-Jan-22,Strategic,IOZ-AU,42,
ATC70A2,2-Jan-22,Strategic,VGS-AU,32,
ATC70A2,2-Jan-22,Strategic,IAF-AU,4,
ATC70A2,2-Jan-22,Strategic,VBND-AU,4,
ATC70A2,2-Jan-22,Strategic,BILL-AU,18,
,,,,,
ATC70A2,10-Apr-22,Strategic,IOZ-AU,30,
ATC70A2,10-Apr-22,Strategic,VGS-AU,35,
ATC70A2,10-Apr-22,Strategic,IAF-AU,5,
ATC70A2,10-Apr-22,Strategic,VBND-AU,5,
ATC70A2,10-Apr-22,Strategic,BILL-AU,25,
,,,,,
ATC70A2,30-Jun-22,Strategic,IOZ-AU,42,
ATC70A2,30-Jun-22,Strategic,VGS-AU,38,
ATC70A2,30-Jun-22,Strategic,IAF-AU,5,
ATC70A2,30-Jun-22,Strategic,VBND-AU,5,
ATC70A2,30-Jun-22,Strategic,BILL-AU,10,
,,,,,
ATC70A2,20-Jan-23,Strategic,IOZ-AU,32,
ATC70A2,20-Jan-23,Strategic,VGS-AU,45,
ATC70A2,20-Jan-23,Strategic,IAF-AU,5,
ATC70A2,20-Jan-23,Strategic,VBND-AU,5,
ATC70A2,20-Jan-23,Strategic,BILL-AU,13,
,,,,,
ATC70A2,30-Jun-19,Tactical,IOZ-AU,15.47655,
ATC70A2,30-Jun-19,Tactical,HOW2217AU,2.074778571,
ATC70A2,30-Jun-19,Tactical,SCH0101AU,4.149557143,
ATC70A2,30-Jun-19,Tactical,AAP5529AU,1.037389286,
ATC70A2,30-Jun-19,Tactical,GTU0096AU,1.037389286,
ATC70A2,30-Jun-19,Tactical,ALR2783AU,2.074778571,
ATC70A2,30-Jun-19,Tactical,HOW0035AU,4.149557143,
ATC70A2,30-Jun-19,Tactical,IVV-AU,6.4485625,
ATC70A2,30-Jun-19,Tactical,IHVV-AU,4.299041667,
ATC70A2,30-Jun-19,Tactical,VEQ-AU,2.149520833,
ATC70A2,30-Jun-19,Tactical,ETL7377AU,6.915928571,
ATC70A2,30-Jun-19,Tactical,GSF6910AU,3.457964286,
ATC70A2,30-Jun-19,Tactical,PIM7802AU,1.728982143,
ATC70A2,30-Jun-19,Tactical,BLK4709AU,0.859808333,
ATC70A2,30-Jun-19,Tactical,BLK9419AU,1.719616667,
ATC70A2,30-Jun-19,Tactical,LAM0044AU,1.037389286,
ATC70A2,30-Jun-19,Tactical,GTU5547AU,1.037389286,
ATC70A2,30-Jun-19,Tactical,TGP0016AU,0.345796429,
ATC70A2,30-Jun-19,Tactical,GPEQ-AU,1,
ATC70A2,30-Jun-19,Tactical,AUS0035AU,1.5,
ATC70A2,30-Jun-19,Tactical,EQI4297AU,0.5,
ATC70A2,30-Jun-19,Tactical,MAQ5143AU,0.5,
ATC70A2,30-Jun-19,Tactical,PER0728AU,2.5,
ATC70A2,30-Jun-19,Tactical,PIM1038AU,3.5,
ATC70A2,30-Jun-19,Tactical,CNA0805AU,0.5,
ATC70A2,30-Jun-19,Tactical,IAF-AU,2.763669643,
ATC70A2,30-Jun-19,Tactical,AESG-AU,1.842446429,
ATC70A2,30-Jun-19,Tactical,ILB-AU,1.842446429,
ATC70A2,30-Jun-19,Tactical,ETL5525AU,2.017145833,
ATC70A2,30-Jun-19,Tactical,SSB0122AU,4.034291667,
ATC70A2,30-Jun-19,Tactical,FLOT-AU,2.579425,
ATC70A2,30-Jun-19,Tactical,ISEC-AU,2.579425,
ATC70A2,30-Jun-19,Tactical,IOF0127AU,1.2102875,
ATC70A2,30-Jun-19,Tactical,WPC1963AU,1.81543125,
ATC70A2,30-Jun-19,Tactical,CSA0038AU,1.81543125,
ATC70A2,30-Jun-19,Tactical,BILL-AU,7.499999998,
,,,,,
ATC70A3,30-Jun-19,Reference,IOZ-AU,35,Aus Eq
ATC70A3,30-Jun-19,Reference,VGS-AU,35,Int Eq
ATC70A3,30-Jun-19,Reference,IAF-AU,12.5,Aus FI
ATC70A3,30-Jun-19,Reference,VBND-AU,12.5,Int IF
ATC70A3,30-Jun-19,Reference,BILL-AU,5,Cash
,,,,,
ATC70A3,30-Jun-19,Objective,ATCHBM00001_300,100,CPI+3%
ATC70A3,30-Jun-19,Peer,ATCHBM00023,100,AMI Mixed Asset - Balanced
,,,,,
ATC70A3,30-Jun-19,Strategic,IOZ-AU,39,Aus Eq
ATC70A3,30-Jun-19,Strategic,VGS-AU,37,Int Eq
ATC70A3,30-Jun-19,Strategic,BLK4709AU,3,Aus REITs
ATC70A3,30-Jun-19,Strategic,VBLD-AU,3,Int infra
ATC70A3,30-Jun-19,Strategic,IAF-AU,6,Aus FI
ATC70A3,30-Jun-19,Strategic,VBND-AU,6,Int IF
ATC70A3,30-Jun-19,Strategic,FLOT-AU,2,FRNs
ATC70A3,30-Jun-19,Strategic,BILL-AU,4,Cash
,,,,,
ATC70A3,10-Jan-20,Strategic,IOZ-AU,37,
ATC70A3,10-Jan-20,Strategic,VGS-AU,34,
ATC70A3,10-Jan-20,Strategic,IAF-AU,12,
ATC70A3,10-Jan-20,Strategic,VBND-AU,10,
ATC70A3,10-Jan-20,Strategic,BILL-AU,7,
,,,,,
ATC70A3,1-Apr-20,Strategic,IOZ-AU,40,
ATC70A3,1-Apr-20,Strategic,VGS-AU,40,
ATC70A3,1-Apr-20,Strategic,IAF-AU,5,
ATC70A3,1-Apr-20,Strategic,VBND-AU,5,
ATC70A3,1-Apr-20,Strategic,FLOT-AU,5,FRNs
ATC70A3,1-Apr-20,Strategic,BILL-AU,5,
,,,,,
ATC70A3,8-Jan-21,Strategic,IOZ-AU,38,
ATC70A3,8-Jan-21,Strategic,VGS-AU,40,
ATC70A3,8-Jan-21,Strategic,BLK4709AU,3,Aus REITs
ATC70A3,8-Jan-21,Strategic,IAF-AU,5,
ATC70A3,8-Jan-21,Strategic,VBND-AU,5,
ATC70A3,8-Jan-21,Strategic,BILL-AU,9,
,,,,,
ATC70A3,2-Jan-22,Strategic,IOZ-AU,42,
ATC70A3,2-Jan-22,Strategic,VGS-AU,32,
ATC70A3,2-Jan-22,Strategic,IAF-AU,4,
ATC70A3,2-Jan-22,Strategic,VBND-AU,4,
ATC70A3,2-Jan-22,Strategic,BILL-AU,18,
,,,,,
ATC70A3,20-Jan-23,Strategic,IOZ-AU,35,
ATC70A3,20-Jan-23,Strategic,VGS-AU,42,
ATC70A3,20-Jan-23,Strategic,IAF-AU,6,
ATC70A3,20-Jan-23,Strategic,VBND-AU,6,
ATC70A3,20-Jan-23,Strategic,BILL-AU,11,
,,,,,
ATC70A3,30-Jun-19,Tactical,IOZ-AU,15.47655,
ATC70A3,30-Jun-19,Tactical,HOW2217AU,2.074778571,
ATC70A3,30-Jun-19,Tactical,SCH0101AU,4.149557143,
ATC70A3,30-Jun-19,Tactical,AAP5529AU,1.037389286,
ATC70A3,30-Jun-19,Tactical,GTU0096AU,1.037389286,
ATC70A3,30-Jun-19,Tactical,ALR2783AU,2.074778571,
ATC70A3,30-Jun-19,Tactical,HOW0035AU,4.149557143,
ATC70A3,30-Jun-19,Tactical,IVV-AU,6.4485625,
ATC70A3,30-Jun-19,Tactical,IHVV-AU,4.299041667,
ATC70A3,30-Jun-19,Tactical,VEQ-AU,2.149520833,
ATC70A3,30-Jun-19,Tactical,ETL7377AU,6.915928571,
ATC70A3,30-Jun-19,Tactical,GSF6910AU,3.457964286,
ATC70A3,30-Jun-19,Tactical,PIM7802AU,1.728982143,
ATC70A3,30-Jun-19,Tactical,BLK4709AU,0.859808333,
ATC70A3,30-Jun-19,Tactical,BLK9419AU,1.719616667,
ATC70A3,30-Jun-19,Tactical,LAM0044AU,1.037389286,
ATC70A3,30-Jun-19,Tactical,GTU5547AU,1.037389286,
ATC70A3,30-Jun-19,Tactical,TGP0016AU,0.345796429,
ATC70A3,30-Jun-19,Tactical,GPEQ-AU,1,
ATC70A3,30-Jun-19,Tactical,AUS0035AU,1.5,
ATC70A3,30-Jun-19,Tactical,EQI4297AU,0.5,
ATC70A3,30-Jun-19,Tactical,MAQ5143AU,0.5,
ATC70A3,30-Jun-19,Tactical,PER0728AU,2.5,
ATC70A3,30-Jun-19,Tactical,PIM1038AU,3.5,
ATC70A3,30-Jun-19,Tactical,CNA0805AU,0.5,
ATC70A3,30-Jun-19,Tactical,IAF-AU,2.763669643,
ATC70A3,30-Jun-19,Tactical,AESG-AU,1.842446429,
ATC70A3,30-Jun-19,Tactical,ILB-AU,1.842446429,
ATC70A3,30-Jun-19,Tactical,ETL5525AU,2.017145833,
ATC70A3,30-Jun-19,Tactical,SSB0122AU,4.034291667,
ATC70A3,30-Jun-19,Tactical,FLOT-AU,2.579425,
ATC70A3,30-Jun-19,Tactical,ISEC-AU,2.579425,
ATC70A3,30-Jun-19,Tactical,IOF0127AU,1.2102875,
ATC70A3,30-Jun-19,Tactical,WPC1963AU,1.81543125,
ATC70A3,30-Jun-19,Tactical,CSA0038AU,1.81543125,
ATC70A3,30-Jun-19,Tactical,BILL-AU,7.499999998,
